Level,Level 1 - Site,Level 2 - Facility,Level 3 - Area Code,Level 3 - Area Name,Level 4 - Sub-Area,Level 5 - System / Parent Asset,Level 5 - Functional Location,Level 6 - Asset Number,Level 6 - Equipment Name,Level 6 - Functional Location,Level 6 - P&ID Tags,Level 7 - Component Code,Level 7 - Component Type,Level 7 - Component Name,Level 7 - Manufacturer,Level 7 - Model,Level 7 - Serial Number,Level 7 - P&ID Tags,Level 7 - Oil Type,Level 7 - Oil Volume,Level 7 - Input Speed,Level 7 - Output Speed,Level 7 - Weight,Level 7 - Motor Speed,Level 7 - Protection,Level 7 - Voltage,Level 7 - Pump Flow,Level 7 - Operating Pressure,Level 7 - Displacement,Level 7 - Motor Ref,Level 7 - Pump Ref
1,TCMG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,REC,Gold Recovery,CIP,LCA01 Leaching Ancillary,TCMG-PP-GR-CIP-LCANC01,LCA01-PMP01,CIP Area Sump Pump,TCMG-PP-GR-CIP-LCANC01,,,Hex socket head cap screw,Hex socket head cap screw,,M20A4-80S,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,REC,Gold Recovery,CIP,LCA01 Leaching Ancillary,TCMG-PP-GR-CIP-LCANC01,LCA01-PMP01,CIP Area Sump Pump,TCMG-PP-GR-CIP-LCANC01,,,Strainer lower,Strainer lower,,SPR65116LAUC23,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,REC,Gold Recovery,CIP,LCA01 Leaching Ancillary,TCMG-PP-GR-CIP-LCANC01,LCA01-PMP01,CIP Area Sump Pump,TCMG-PP-GR-CIP-LCANC01,,,Strainer upper,Strainer upper,,SPR65116,,,,,,,,,,,,,,,
6,TCMG,Processing Plant,REC,Gold Recovery,CIP,LCA01 Leaching Ancillary,TCMG-PP-GR-CIP-LCANC01,LCA01-SHW01,CIP Area 1 Safety Shower,TCMG-PP-GR-CIP-LCANC01,05-SS-001,,,,,,,,,,,,,,,,,,,
6,TCMG,Processing Plant,REC,Gold Recovery,CIP,LCA01 Leaching Ancillary,TCMG-PP-GR-CIP-LCANC01,LCA01-SHW02,CIP Area 2 Safety Shower,TCMG-PP-GR-CIP-LCANC01,05-SS-002,,,,,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,REC,Gold Recovery,CIP,LCA01 Leaching Ancillary,TCMG-PP-GR-CIP-LCANC01,LCA01-SHW02,CIP Area 2 Safety Shower,TCMG-PP-GR-CIP-LCANC01,,,Full Unit,Full Unit,,SE607,,,,,,,,,,,,,,,
6,TCMG,Processing Plant,REC,Gold Recovery,CIP,LCA01 Leaching Ancillary,TCMG-PP-GR-CIP-LCANC01,LCA01-VLV08,Ball Valve 50mm,TCMG-PP-GR-CIP-LCANC01,50V01-V001,,,,,,,,,,,,,,,,,,,
6,TCMG,Processing Plant,REC,Gold Recovery,CIP,LCA01 Leaching Ancillary,TCMG-PP-GR-CIP-LCANC01,LCA01-VLV05,Ball Valve 25mm,TCMG-PP-GR-CIP-LCANC01,25V01-V003,,,,,,,,,,,,,,,,,,,
6,TCMG,Processing Plant,REC,Gold Recovery,CIP,LCA01 Leaching Ancillary,TCMG-PP-GR-CIP-LCANC01,LCA01-VLV06,Ball Valve 25mm,TCMG-PP-GR-CIP-LCANC01,25V02-V005,,,,,,,,,,,,,,,,,,,
6,TCMG,Processing Plant,REC,Gold Recovery,CIP,LCA01 Leaching Ancillary,TCMG-PP-GR-CIP-LCANC01,LCA01-VLV09,Butterfly Valve 80mm,TCMG-PP-GR-CIP-LCANC01,80V05-V006,,,,,,,,,,,,,,,,,,,
6,TCMG,Processing Plant,REC,Gold Recovery,CIP,LCA01 Leaching Ancillary,TCMG-PP-GR-CIP-LCANC01,LCA01-VLV10,Butterfly Valve 80mm,TCMG-PP-GR-CIP-LCANC01,80V05-V007,,,,,,,,,,,,,,,,,,,
6,TCMG,Processing Plant,REC,Gold Recovery,CIP,LCA01 Leaching Ancillary,TCMG-PP-GR-CIP-LCANC01,LCA01-VLV01,Solenoid Valve 15mm,TCMG-PP-GR-CIP-LCANC01,15SV05-V008,,,,,,,,,,,,,,,,,,,
6,TCMG,Processing Plant,REC,Gold Recovery,CIP,LCA01 Leaching Ancillary,TCMG-PP-GR-CIP-LCANC01,LCA01-VLV02,Solenoid Valve 15mm,TCMG-PP-GR-CIP-LCANC01,15SV05-V998,,,,,,,,,,,,,,,,,,,
6,TCMG,Processing Plant,REC,Gold Recovery,CIP,LCA01 Leaching Ancillary,TCMG-PP-GR-CIP-LCANC01,LCA01-VLV03,Ball Valve 15mm,TCMG-PP-GR-CIP-LCANC01,15V05-V012,,,,,,,,,,,,,,,,,,,
6,TCMG,Processing Plant,REC,Gold Recovery,CIP,LCA01 Leaching Ancillary,TCMG-PP-GR-CIP-LCANC01,LCA01-VLV07,Ball Valve (CIP Area top of tanks),TCMG-PP-GR-CIP-LCANC01,4V01,,,,,,,,,,,,,,,,,,,
6,TCMG,Processing Plant,REC,Gold Recovery,CIP,LCA01 Leaching Ancillary,TCMG-PP-GR-CIP-LCANC01,LCA01-VLV11,Launder Valve (multiple),TCMG-PP-GR-CIP-LCANC01,V16,,,,,,,,,,,,,,,,,,,
6,TCMG,Processing Plant,REC,Gold Recovery,CIP,LCA01 Leaching Ancillary,TCMG-PP-GR-CIP-LCANC01,LCA01-VLV04,Service Point,TCMG-PP-GR-CIP-LCANC01,25V01-SERVICE POINT,,,,,,,,,,,,,,,,,,,
6,TCMG,Processing Plant,REC,Gold Recovery,CIP,LCA01 Leaching Ancillary,TCMG-PP-GR-CIP-LCANC01,LCA01-PIPE09,Pipe – Process Water Supply (CIP Leaching Area),TCMG-PP-GR-CIP-LCANC01,017-WPW-HD1-110-PN10,,,,,,,,,,,,,,,,,,,
6,TCMG,Processing Plant,REC,Gold Recovery,CIP,LCA01 Leaching Ancillary,TCMG-PP-GR-CIP-LCANC01,LCA01-PIPE04,Pipe – Slurry Transfer (Leaching Area),TCMG-PP-GR-CIP-LCANC01,003-SP-HD2-180-PN12.5,,,,,,,,,,,,,,,,,,,
6,TCMG,Processing Plant,REC,Gold Recovery,CIP,LCA01 Leaching Ancillary,TCMG-PP-GR-CIP-LCANC01,LCA01-PIPE10,Pipe – Cyanide Dosing Supply (CIP Area),TCMG-PP-GR-CIP-LCANC01,037-RCN-CS3-40-PN12.5,,,,,,,,,,,,,,,,,,,
6,TCMG,Processing Plant,REC,Gold Recovery,CIP,LCA01 Leaching Ancillary,TCMG-PP-GR-CIP-LCANC01,LCA01-PIPE16,Pipe – Plant Air Supply (CIP Leaching Area),TCMG-PP-GR-CIP-LCANC01,114-AI-HD1-63-PN12.5,,,,,,,,,,,,,,,,,,,
6,TCMG,Processing Plant,REC,Gold Recovery,CIP,LCA01 Leaching Ancillary,TCMG-PP-GR-CIP-LCANC01,LCA01-PIPE12,Pipe – Instrument Air DN6 (Line 096),TCMG-PP-GR-CIP-LCANC01,096-AI-HD1-6-PN10,,,,,,,,,,,,,,,,,,,
6,TCMG,Processing Plant,REC,Gold Recovery,CIP,LCA01 Leaching Ancillary,TCMG-PP-GR-CIP-LCANC01,LCA01-PIPE14,Pipe – Slurry Transfer (small bore),TCMG-PP-GR-CIP-LCANC01,098-SP-HD2-8-PN10,,,,,,,,,,,,,,,,,,,
6,TCMG,Processing Plant,REC,Gold Recovery,CIP,LCA01 Leaching Ancillary,TCMG-PP-GR-CIP-LCANC01,LCA01-PIPE06,Pipe – CIP Area Sump Discharge,TCMG-PP-GR-CIP-LCANC01,008-SU-HD1-90-PN10,,,,,,,,,,,,,,,,,,,
6,TCMG,Processing Plant,REC,Gold Recovery,CIP,LCA01 Leaching Ancillary,TCMG-PP-GR-CIP-LCANC01,LCA01-PIPE17,Pipe – Sump Discharge (from elution),TCMG-PP-GR-CIP-LCANC01,129-SU-HD1-63-PN12.5,,,,,,,,,,,,,,,,,,,
6,TCMG,Processing Plant,REC,Gold Recovery,CIP,LCA01 Leaching Ancillary,TCMG-PP-GR-CIP-LCANC01,LCA01-PIPE05,Pipe – Sump Discharge DN90 (Line 007),TCMG-PP-GR-CIP-LCANC01,007-SU-HD1-90-PN10,,,,,,,,,,,,,,,,,,,
6,TCMG,Processing Plant,REC,Gold Recovery,CIP,LCA01 Leaching Ancillary,TCMG-PP-GR-CIP-LCANC01,LCA01-PIPE08,Pipe – Sump Discharge DN90 HD3 (Line 015),TCMG-PP-GR-CIP-LCANC01,015-SU-HD3-90-PN10,,,,,,,,,,,,,,,,,,,
6,TCMG,Processing Plant,REC,Gold Recovery,CIP,LCA01 Leaching Ancillary,TCMG-PP-GR-CIP-LCANC01,LCA01-PIPE11,Pipe – Safety Shower Water Supply (CIP Area),TCMG-PP-GR-CIP-LCANC01,046-WPOT-HD1-63-PN8,,,,,,,,,,,,,,,,,,,
6,TCMG,Processing Plant,REC,Gold Recovery,CIP,LCA01 Leaching Ancillary,TCMG-PP-GR-CIP-LCANC01,LCA01-PIPE07,Pipe – Plant Air (Poly),TCMG-PP-GR-CIP-LCANC01,015-AC-POL-63-PN12.5,,,,,,,,,,,,,,,,,,,
6,TCMG,Processing Plant,REC,Gold Recovery,CIP,LCA01 Leaching Ancillary,TCMG-PP-GR-CIP-LCANC01,LCA01-CNAY01,Cyanide Analyser Refer Dwg,TCMG-PP-GR-CIP-LCH01,CYANIDE ANALYSER,,,,,,,,,,,,,,,,,,,
5,TCMG,Processing Plant,REC,Gold Recovery,CIP,CIP01 CIP Tanks & Agitators,TCMG-PP-GR-CIP-CIP01,,,,,,,,,,,,,,,,,,,,,,,
6,TCMG,Processing Plant,REC,Gold Recovery,CIP,CIP01 CIP Tanks & Agitators,TCMG-PP-GR-CIP-CIP01,CIP01-TK03,CIP Tank 1,TCMG-PP-GR-CIP-CIP01,05-TK-003,,,,,,,,,,,,,,,,,,,
6,TCMG,Processing Plant,REC,Gold Recovery,CIP,CIP01 CIP Tanks & Agitators,TCMG-PP-GR-CIP-CIP01,CIP01-TK04,CIP Tank 2,TCMG-PP-GR-CIP-CIP01,05-TK-004,,,,,,,,,,,,,,,,,,,
6,TCMG,Processing Plant,REC,Gold Recovery,CIP,CIP01 CIP Tanks & Agitators,TCMG-PP-GR-CIP-CIP01,CIP01-TK05,CIP Tank 3,TCMG-PP-GR-CIP-CIP01,05-TK-005,,,,,,,,,,,,,,,,,,,
6,TCMG,Processing Plant,REC,Gold Recovery,CIP,CIP01 CIP Tanks & Agitators,TCMG-PP-GR-CIP-CIP01,CIP01-TK06,CIP Tank 4,TCMG-PP-GR-CIP-CIP01,05-TK-006,,,,,,,,,,,,,,,,,,,
6,TCMG,Processing Plant,REC,Gold Recovery,CIP,CIP01 CIP Tanks & Agitators,TCMG-PP-GR-CIP-CIP01,CIP01-TK07,CIP Tank 5,TCMG-PP-GR-CIP-CIP01,05-TK-007,,,,,,,,,,,,,,,,,,,
6,TCMG,Processing Plant,REC,Gold Recovery,CIP,CIP01 CIP Tanks & Agitators,TCMG-PP-GR-CIP-CIP01,CIP01-TK08,CIP Tank 6,TCMG-PP-GR-CIP-CIP01,05-TK-008,,,,,,,,,,,,,,,,,,,
6,TCMG,Processing Plant,REC,Gold Recovery,CIP,CIP01 CIP Tanks & Agitators,TCMG-PP-GR-CIP-CIP01,CIP01-TK03-AGT01,CIP Tank 1 Agitator,TCMG-PP-GR-CIP-CIP01,05-AG-003,,,,,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,REC,Gold Recovery,CIP,CIP01 CIP Tanks & Agitators,TCMG-PP-GR-CIP-CIP01,CIP01-TK03-AGT01,CIP Tank 1 Agitator,TCMG-PP-GR-CIP-CIP01,,,Motor 180L,Motor 180L,,MTE36 W22M,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,REC,Gold Recovery,CIP,CIP01 CIP Tanks & Agitators,TCMG-PP-GR-CIP-CIP01,CIP01-TK03-AGT01,CIP Tank 1 Agitator,TCMG-PP-GR-CIP-CIP01,,,Geabox Incl Coupling Half & Motor Adapter,Geabox Incl Coupling Half & Motor Adapter,,MC4350/01/GBOX/1167,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,REC,Gold Recovery,CIP,CIP01 CIP Tanks & Agitators,TCMG-PP-GR-CIP-CIP01,CIP01-TK03-AGT01,CIP Tank 1 Agitator,TCMG-PP-GR-CIP-CIP01,,,Agitator Shaft,Agitator Shaft,,MC4350/01/SHAFT,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,REC,Gold Recovery,CIP,CIP01 CIP Tanks & Agitators,TCMG-PP-GR-CIP-CIP01,CIP01-TK03-AGT01,CIP Tank 1 Agitator,TCMG-PP-GR-CIP-CIP01,,,Impeller Blades Per Set,Impeller Blades Per Set,,MC4350/01/HA715,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,REC,Gold Recovery,CIP,CIP01 CIP Tanks & Agitators,TCMG-PP-GR-CIP-CIP01,CIP01-TK03-AGT01,CIP Tank 1 Agitator,TCMG-PP-GR-CIP-CIP01,,,Impeller Blades Per Set,Impeller Blades Per Set,,MC4350/01/HA800,,,,,,,,,,,,,,,
6,TCMG,Processing Plant,REC,Gold Recovery,CIP,CIP01 CIP Tanks & Agitators,TCMG-PP-GR-CIP-CIP01,CIP01-TK04-AGT01,CIP Tank 2 Agitator,TCMG-PP-GR-CIP-CIP01,05-AG-004,,,,,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,REC,Gold Recovery,CIP,CIP01 CIP Tanks & Agitators,TCMG-PP-GR-CIP-CIP01,CIP01-TK04-AGT01,CIP Tank 2 Agitator,TCMG-PP-GR-CIP-CIP01,,,Motor 180L,Motor 180L,,MTE36 W22M,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,REC,Gold Recovery,CIP,CIP01 CIP Tanks & Agitators,TCMG-PP-GR-CIP-CIP01,CIP01-TK04-AGT01,CIP Tank 2 Agitator,TCMG-PP-GR-CIP-CIP01,,,Geabox Incl Coupling Half & Motor Adapter,Geabox Incl Coupling Half & Motor Adapter,,MC4350/01/GBOX/1167,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,REC,Gold Recovery,CIP,CIP01 CIP Tanks & Agitators,TCMG-PP-GR-CIP-CIP01,CIP01-TK04-AGT01,CIP Tank 2 Agitator,TCMG-PP-GR-CIP-CIP01,,,Agitator Shaft,Agitator Shaft,,MC4350/01/SHAFT,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,REC,Gold Recovery,CIP,CIP01 CIP Tanks & Agitators,TCMG-PP-GR-CIP-CIP01,CIP01-TK04-AGT01,CIP Tank 2 Agitator,TCMG-PP-GR-CIP-CIP01,,,Impeller Blades Per Set,Impeller Blades Per Set,,MC4350/01/HA715,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,REC,Gold Recovery,CIP,CIP01 CIP Tanks & Agitators,TCMG-PP-GR-CIP-CIP01,CIP01-TK04-AGT01,CIP Tank 2 Agitator,TCMG-PP-GR-CIP-CIP01,,,Impeller Blades Per Set,Impeller Blades Per Set,,MC4350/01/HA800,,,,,,,,,,,,,,,
6,TCMG,Processing Plant,REC,Gold Recovery,CIP,CIP01 CIP Tanks & Agitators,TCMG-PP-GR-CIP-CIP01,CIP01-TK05-AGT01,CIP Tank 3 Agitator,TCMG-PP-GR-CIP-CIP01,05-AG-005,,,,,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,REC,Gold Recovery,CIP,CIP01 CIP Tanks & Agitators,TCMG-PP-GR-CIP-CIP01,CIP01-TK05-AGT01,CIP Tank 3 Agitator,TCMG-PP-GR-CIP-CIP01,,,Motor 180L,Motor 180L,,MTE36 W22M,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,REC,Gold Recovery,CIP,CIP01 CIP Tanks & Agitators,TCMG-PP-GR-CIP-CIP01,CIP01-TK05-AGT01,CIP Tank 3 Agitator,TCMG-PP-GR-CIP-CIP01,,,Geabox Incl Coupling Half & Motor Adapter,Geabox Incl Coupling Half & Motor Adapter,,MC4350/01/GBOX/1167,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,REC,Gold Recovery,CIP,CIP01 CIP Tanks & Agitators,TCMG-PP-GR-CIP-CIP01,CIP01-TK05-AGT01,CIP Tank 3 Agitator,TCMG-PP-GR-CIP-CIP01,,,Agitator Shaft,Agitator Shaft,,MC4350/01/SHAFT,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,REC,Gold Recovery,CIP,CIP01 CIP Tanks & Agitators,TCMG-PP-GR-CIP-CIP01,CIP01-TK05-AGT01,CIP Tank 3 Agitator,TCMG-PP-GR-CIP-CIP01,,,Impeller Blades Per Set,Impeller Blades Per Set,,MC4350/01/HA715,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,REC,Gold Recovery,CIP,CIP01 CIP Tanks & Agitators,TCMG-PP-GR-CIP-CIP01,CIP01-TK05-AGT01,CIP Tank 3 Agitator,TCMG-PP-GR-CIP-CIP01,,,Impeller Blades Per Set,Impeller Blades Per Set,,MC4350/01/HA800,,,,,,,,,,,,,,,
6,TCMG,Processing Plant,REC,Gold Recovery,CIP,CIP01 CIP Tanks & Agitators,TCMG-PP-GR-CIP-CIP01,CIP01-TK06-AGT01,CIP Tank 4 Agitator,TCMG-PP-GR-CIP-CIP01,05-AG-006,,,,,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,REC,Gold Recovery,CIP,CIP01 CIP Tanks & Agitators,TCMG-PP-GR-CIP-CIP01,CIP01-TK06-AGT01,CIP Tank 4 Agitator,TCMG-PP-GR-CIP-CIP01,,,Motor 180L,Motor 180L,,MTE36 W22M,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,REC,Gold Recovery,CIP,CIP01 CIP Tanks & Agitators,TCMG-PP-GR-CIP-CIP01,CIP01-TK06-AGT01,CIP Tank 4 Agitator,TCMG-PP-GR-CIP-CIP01,,,Geabox Incl Coupling Half & Motor Adapter,Geabox Incl Coupling Half & Motor Adapter,,MC4350/01/GBOX/1167,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,REC,Gold Recovery,CIP,CIP01 CIP Tanks & Agitators,TCMG-PP-GR-CIP-CIP01,CIP01-TK06-AGT01,CIP Tank 4 Agitator,TCMG-PP-GR-CIP-CIP01,,,Agitator Shaft,Agitator Shaft,,MC4350/01/SHAFT,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,REC,Gold Recovery,CIP,CIP01 CIP Tanks & Agitators,TCMG-PP-GR-CIP-CIP01,CIP01-TK06-AGT01,CIP Tank 4 Agitator,TCMG-PP-GR-CIP-CIP01,,,Impeller Blades Per Set,Impeller Blades Per Set,,MC4350/01/HA715,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,REC,Gold Recovery,CIP,CIP01 CIP Tanks & Agitators,TCMG-PP-GR-CIP-CIP01,CIP01-TK06-AGT01,CIP Tank 4 Agitator,TCMG-PP-GR-CIP-CIP01,,,Impeller Blades Per Set,Impeller Blades Per Set,,MC4350/01/HA800,,,,,,,,,,,,,,,
6,TCMG,Processing Plant,REC,Gold Recovery,CIP,CIP01 CIP Tanks & Agitators,TCMG-PP-GR-CIP-CIP01,CIP01-TK07-AGT01,CIP Tank 5 Agitator,TCMG-PP-GR-CIP-CIP01,05-AG-007,,,,,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,REC,Gold Recovery,CIP,CIP01 CIP Tanks & Agitators,TCMG-PP-GR-CIP-CIP01,CIP01-TK07-AGT01,CIP Tank 5 Agitator,TCMG-PP-GR-CIP-CIP01,,,Motor 180L,Motor 180L,,MTE36 W22M,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,REC,Gold Recovery,CIP,CIP01 CIP Tanks & Agitators,TCMG-PP-GR-CIP-CIP01,CIP01-TK07-AGT01,CIP Tank 5 Agitator,TCMG-PP-GR-CIP-CIP01,,,Geabox Incl Coupling Half & Motor Adapter,Geabox Incl Coupling Half & Motor Adapter,,MC4350/01/GBOX/1167,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,REC,Gold Recovery,CIP,CIP01 CIP Tanks & Agitators,TCMG-PP-GR-CIP-CIP01,CIP01-TK07-AGT01,CIP Tank 5 Agitator,TCMG-PP-GR-CIP-CIP01,,,Agitator Shaft,Agitator Shaft,,MC4350/01/SHAFT,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,REC,Gold Recovery,CIP,CIP01 CIP Tanks & Agitators,TCMG-PP-GR-CIP-CIP01,CIP01-TK07-AGT01,CIP Tank 5 Agitator,TCMG-PP-GR-CIP-CIP01,,,Impeller Blades Per Set,Impeller Blades Per Set,,MC4350/01/HA715,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,REC,Gold Recovery,CIP,CIP01 CIP Tanks & Agitators,TCMG-PP-GR-CIP-CIP01,CIP01-TK07-AGT01,CIP Tank 5 Agitator,TCMG-PP-GR-CIP-CIP01,,,Impeller Blades Per Set,Impeller Blades Per Set,,MC4350/01/HA800,,,,,,,,,,,,,,,
6,TCMG,Processing Plant,REC,Gold Recovery,CIP,CIP01 CIP Tanks & Agitators,TCMG-PP-GR-CIP-CIP01,CIP01-TK08-AGT01,CIP Tank 6 Agitator,TCMG-PP-GR-CIP-CIP01,05-AG-008,,,,,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,REC,Gold Recovery,CIP,CIP01 CIP Tanks & Agitators,TCMG-PP-GR-CIP-CIP01,CIP01-TK08-AGT01,CIP Tank 6 Agitator,TCMG-PP-GR-CIP-CIP01,,,Motor 180L,Motor 180L,,MTE36 W22M,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,REC,Gold Recovery,CIP,CIP01 CIP Tanks & Agitators,TCMG-PP-GR-CIP-CIP01,CIP01-TK08-AGT01,CIP Tank 6 Agitator,TCMG-PP-GR-CIP-CIP01,,,Geabox Incl Coupling Half & Motor Adapter,Geabox Incl Coupling Half & Motor Adapter,,MC4350/01/GBOX/1167,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,REC,Gold Recovery,CIP,CIP01 CIP Tanks & Agitators,TCMG-PP-GR-CIP-CIP01,CIP01-TK08-AGT01,CIP Tank 6 Agitator,TCMG-PP-GR-CIP-CIP01,,,Agitator Shaft,Agitator Shaft,,MC4350/01/SHAFT,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,REC,Gold Recovery,CIP,CIP01 CIP Tanks & Agitators,TCMG-PP-GR-CIP-CIP01,CIP01-TK08-AGT01,CIP Tank 6 Agitator,TCMG-PP-GR-CIP-CIP01,,,Impeller Blades Per Set,Impeller Blades Per Set,,MC4350/01/HA715,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,REC,Gold Recovery,CIP,CIP01 CIP Tanks & Agitators,TCMG-PP-GR-CIP-CIP01,CIP01-TK08-AGT01,CIP Tank 6 Agitator,TCMG-PP-GR-CIP-CIP01,,,Impeller Blades Per Set,Impeller Blades Per Set,,MC4350/01/HA800,,,,,,,,,,,,,,,
5,TCMG,Processing Plant,REC,Gold Recovery,CIP,CT01 Carbon Transfer,TCMG-PP-GR-CIP-CT01,,,,,,,,,,,,,,,,,,,,,,,
6,TCMG,Processing Plant,REC,Gold Recovery,CIP,CT01 Carbon Transfer,TCMG-PP-GR-CIP-CT01,CT01-CHU01,Carbon Safety Screen Feed Box,TCMG-PP-GR-CIP-CT01,05-CH-004,,,,,,,,,,,,,,,,,,,
6,TCMG,Processing Plant,REC,Gold Recovery,CIP,CT01 Carbon Transfer,TCMG-PP-GR-CIP-CT01,CT01-CHU02,Loaded Carbon Screen Feedbox,TCMG-PP-GR-CIP-CT01,05-CH-007,,,,,,,,,,,,,,,,,,,
6,TCMG,Processing Plant,REC,Gold Recovery,CIP,CT01 Carbon Transfer,TCMG-PP-GR-CIP-CT01,CT01-CHU03,Loaded Carbon Screen Oversize Chute,TCMG-PP-GR-CIP-CT01,05-CH-008,,,,,,,,,,,,,,,,,,,
6,TCMG,Processing Plant,REC,Gold Recovery,CIP,CT01 Carbon Transfer,TCMG-PP-GR-CIP-CT01,CT01-SCN02,Loaded Carbon Screen And Underpan,TCMG-PP-GR-CIP-CT01,05-SC-010,,,,,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,REC,Gold Recovery,CIP,CT01 Carbon Transfer,TCMG-PP-GR-CIP-CT01,CT01-SCN02,Loaded Carbon Screen And Underpan,TCMG-PP-GR-CIP-CT01,,,Loaded Carbon Screen,Uras 1.5kW 4 Pole Out of Balance Motor,,KEE 34-4,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,REC,Gold Recovery,CIP,CT01 Carbon Transfer,TCMG-PP-GR-CIP-CT01,CT01-SCN02,Loaded Carbon Screen And Underpan,TCMG-PP-GR-CIP-CT01,,,Loaded Carbon Screen,M30 Exciter Bolt Assembly,,EXBA-30110,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,REC,Gold Recovery,CIP,CT01 Carbon Transfer,TCMG-PP-GR-CIP-CT01,CT01-SCN02,Loaded Carbon Screen And Underpan,TCMG-PP-GR-CIP-CT01,,,Loaded Carbon Screen,Screen Panel Module 0.8mm x 18.5mm apt XF,,OF-E1381-0.8XF,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,REC,Gold Recovery,CIP,CT01 Carbon Transfer,TCMG-PP-GR-CIP-CT01,CT01-SCN02,Loaded Carbon Screen And Underpan,TCMG-PP-GR-CIP-CT01,,,Loaded Carbon Screen,Blank Discharge Panel 305L,,OF-E1496-305,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,REC,Gold Recovery,CIP,CT01 Carbon Transfer,TCMG-PP-GR-CIP-CT01,CT01-SCN02,Loaded Carbon Screen And Underpan,TCMG-PP-GR-CIP-CT01,,,Loaded Carbon Screen,Side Clamp Bar 1219L,,OF-E1427,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,REC,Gold Recovery,CIP,CT01 Carbon Transfer,TCMG-PP-GR-CIP-CT01,CT01-SCN02,Loaded Carbon Screen And Underpan,TCMG-PP-GR-CIP-CT01,,,Loaded Carbon Screen,Side Clamp Bar 1524L,,OF-E3045,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,REC,Gold Recovery,CIP,CT01 Carbon Transfer,TCMG-PP-GR-CIP-CT01,CT01-SCN02,Loaded Carbon Screen And Underpan,TCMG-PP-GR-CIP-CT01,,,Loaded Carbon Screen,Fixing Rail - 1217L,,OF-E1397,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,REC,Gold Recovery,CIP,CT01 Carbon Transfer,TCMG-PP-GR-CIP-CT01,CT01-SCN02,Loaded Carbon Screen And Underpan,TCMG-PP-GR-CIP-CT01,,,Loaded Carbon Screen,Fixing Rail - 305L,,OF-E2415-305,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,REC,Gold Recovery,CIP,CT01 Carbon Transfer,TCMG-PP-GR-CIP-CT01,CT01-SCN02,Loaded Carbon Screen And Underpan,TCMG-PP-GR-CIP-CT01,,,Loaded Carbon Screen,Locking Strip 1230L,,OF-E1725-F-RD,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,REC,Gold Recovery,CIP,CT01 Carbon Transfer,TCMG-PP-GR-CIP-CT01,CT01-SCN02,Loaded Carbon Screen And Underpan,TCMG-PP-GR-CIP-CT01,,,Loaded Carbon Screen,Locking Strip Discharge 305L,,OF-E1711-305-F-RD,,,,,,,,,,,,,,,
7,TCMG,Processing Plant,REC,Gold Recovery,CIP,CT01 Carbon Transfer,TCMG-PP-GR-CIP-CT01,CT01-SCN02,Loaded Carbon Screen And Underpan,TCMG-PP-GR-CIP-CT01,,,Loaded Carbon Screen,"Wedge, Left Hand - Intermediate",,OF-E2079LH,,,,,,,,,,,,,,,
